ts,mode,error_code,warning_code,G1_rpm,G1_current_a,G1_temp_c,G1_hopper_pct,G1_present,G2_rpm,G2_current_a,G2_temp_c,G2_hopper_pct,G2_present,brewL_pressure_bar,brewL_temp_c,brewL_flow_ml_s,brewL_timer_s,brewL_init_ok,brewR_pressure_bar,brewR_temp_c,brewR_flow_ml_s,brewR_timer_s,brewR_init_ok,pump_on,hyd_flow_left_ml_s,hyd_flow_right_ml_s,boiler_temp_left_c,boiler_temp_right_c,boiler_pressure_bar,milk_connected,milk_temp_c,milk_level_pct,milk_pump_on,foam_mode,steam_temp_c,steam_pressure_bar,hotwater_temp_c,hotwater_volume_ml,clean_level_pct,clean_light_barrier_ok,prod_id,prod_ml_target,prod_side,prod_stage,prod_actual_ml
2025-01-01T06:59:55.500000,BREWING_LEFT,,,0.0,0.1,65.0,95.1601421784317,1,1439.3771696872157,1.925201822993158,61.569708830220584,84.44302755792613,1,8.963883372439529,91.1332498822968,2.326194247617348,25.0,1,9.0,92.0,0.0,0.0,1,1,2.326194247617348,0.0,90.0,90.0,1.124240496928521,1,57.88882293184086,30.641083968921045,1,AUTO,100.31268284737806,1.2309708440258116,96.0,0.0,100.0,1,cappuccino,180,LEFT,EXTRACT,55.169145677898925
2025-01-01T06:59:56,BREWING_LEFT,,,0.0,0.1,65.0,95.1601421784317,1,1439.3771696872157,1.925201822993158,61.542281876770254,84.44302755792613,1,9.350355722635568,91.0660715485754,2.3140476335213482,25.5,1,9.0,92.0,0.0,0.0,1,1,2.3140476335213482,0.0,90.0,90.0,1.2277886657254005,1,53.386020170117604,30.602320390041896,1,AUTO,100.04818245344478,1.290266854378236,96.0,0.0,100.0,1,cappuccino,180,LEFT,EXTRACT,56.3261694946596
2025-01-01T06:59:56.500000,BREWING_LEFT,,,0.0,0.1,65.0,95.1601421784317,1,1439.3771696872157,1.925201822993158,61.56632752464103,84.44302755792613,1,9.608453717895873,93.6006067089744,2.182531285574504,26.0,1,9.0,92.0,0.0,0.0,1,1,2.182531285574504,0.0,90.0,90.0,1.1632260296417745,1,57.45186235972817,30.54930553471371,1,AUTO,99.17854757619219,1.09133031483434,96.0,0.0,100.0,1,cappuccino,180,LEFT,EXTRACT,57.41743513744685
2025-01-01T06:59:57,BREWING_LEFT,,,0.0,0.1,65.0,95.1601421784317,1,1439.3771696872157,1.925201822993158,61.58176553712531,84.44302755792613,1,8.991538810714978,94.44666192218628,1.8592757852255315,26.5,1,9.0,92.0,0.0,0.0,1,1,1.8592757852255315,0.0,90.0,90.0,1.1815837122525723,1,52.028446153170535,30.520402748381805,1,AUTO,100.87976087457768,1.1289277699405351,96.0,0.0,100.0,1,cappuccino,180,LEFT,EXTRACT,58.34707303005962
2025-01-01T06:59:57.500000,BREWING_LEFT,,,0.0,0.1,64.98441962118378,95.1601421784317,1,1439.3771696872157,1.925201822993158,61.59927255167861,84.44302755792613,1,8.786286779401648,91.19859879674198,1.9080620210499049,27.0,1,9.0,92.0,0.0,0.0,1,1,1.9080620210499049,0.0,90.0,90.0,1.224548672950352,1,51.30726097587769,30.461013445725232,1,AUTO,99.74601195882728,1.1140787222888255,96.0,0.0,100.0,1,cappuccino,180,LEFT,EXTRACT,59.30110404058457
2025-01-01T06:59:58,BREWING_LEFT,,,0.0,0.1,65.0,95.1601421784317,1,1439.3771696872157,1.925201822993158,61.59454679276794,84.44302755792613,1,8.887416038503398,92.06512588043465,2.3335940764285277,27.5,1,9.0,92.0,0.0,0.0,1,1,2.3335940764285277,0.0,90.0,90.0,1.2288501645716143,1,59.75921876950834,30.403956157777834,1,AUTO,99.22142831404196,1.212627800927134,96.0,0.0,100.0,1,cappuccino,180,LEFT,EXTRACT,60.46790107879883
2025-01-01T06:59:58.500000,BREWING_LEFT,,,0.0,0.1,64.98576405607018,95.1601421784317,1,1439.3771696872157,1.925201822993158,61.664912986442985,84.44302755792613,1,9.317776443597092,91.84455231061744,2.0557126734104196,28.0,1,9.0,92.0,0.0,0.0,1,1,2.0557126734104196,0.0,90.0,90.0,1.1014227863728054,1,59.94583607495163,30.382500753799413,1,AUTO,99.89537191391852,1.2730573006970891,96.0,0.0,100.0,1,cappuccino,180,LEFT,EXTRACT,61.495757415504045
2025-01-01T06:59:59,BREWING_LEFT,,,0.0,0.1,65.0,95.1601421784317,1,1439.3771696872157,1.925201822993158,61.660344940919664,84.44302755792613,1,8.886788690227853,93.5628330618824,1.988211938713864,28.5,1,9.0,92.0,0.0,0.0,1,1,1.988211938713864,0.0,90.0,90.0,1.427531543943099,1,53.30613146115396,30.361797254590382,1,AUTO,100.24636410848743,1.2887308561898285,96.0,0.0,100.0,1,cappuccino,180,LEFT,EXTRACT,62.489863384860975
2025-01-01T06:59:59.500000,BREWING_LEFT,,,0.0,0.1,65.0,95.1601421784317,1,1439.3771696872157,1.925201822993158,61.705951417618756,84.44302755792613,1,8.727188465263199,92.29895606177868,2.076165936340523,29.0,1,9.0,92.0,0.0,0.0,1,1,2.076165936340523,0.0,90.0,90.0,1.1801562445610079,1,59.38906239400217,30.336433350381984,1,AUTO,100.12131541554025,1.144681985586199,96.0,0.0,100.0,1,cappuccino,180,LEFT,EXTRACT,63.52794635303124
2025-01-01T07:00:00,BREWING_LEFT,,,0.0,0.1,65.0,95.1601421784317,1,1439.3771696872157,1.925201822993158,61.7497808688923,84.44302755792613,1,9.702495832118773,92.39968425989717,2.196859457689455,29.5,1,9.0,92.0,0.0,0.0,1,1,2.196859457689455,0.0,90.0,90.0,1.1485661189883287,1,61.72070710982473,30.282498550702552,1,AUTO,101.04843037511199,1.2982070983791594,96.0,0.0,100.0,1,cappuccino,180,LEFT,EXTRACT,64.62637608187596
2025-01-01T07:00:00.500000,BREWING_LEFT,,,0.0,0.1,65.0,95.1601421784317,1,1439.3771696872157,1.925201822993158,61.77516579998479,84.44302755792613,1,9.460740950342721,94.02320029377611,2.0321099045326854,30.0,1,9.0,92.0,0.0,0.0,1,1,2.0321099045326854,0.0,90.0,90.0,1.1105533020261622,1,56.27531655149015,30.248636745124656,1,AUTO,99.75495158694433,1.1050612142097946,96.0,0.0,100.0,1,cappuccino,180,LEFT,EXTRACT,65.6424310341423
2025-01-01T07:00:01,BREWING_LEFT,,,0.0,0.1,64.97353317694913,95.1601421784317,1,1439.3771696872157,1.925201822993158,61.78221522898684,84.44302755792613,1,8.656015721625806,91.39168691071791,2.420860902111727,30.5,1,9.0,92.0,0.0,0.0,1,1,2.420860902111727,0.0,90.0,90.0,1.0527519902906575,1,58.327376358296085,30.213642246030176,1,AUTO,100.57794112922636,1.2150402810438714,96.0,0.0,100.0,1,cappuccino,180,LEFT,EXTRACT,66.85286148519816
2025-01-01T07:00:01.500000,BREWING_LEFT,,,0.0,0.1,65.0,95.1601421784317,1,1439.3771696872157,1.925201822993158,61.87200479472205,84.44302755792613,1,9.555793403006543,92.95689124204628,1.8910906060718864,31.0,1,9.0,92.0,0.0,0.0,1,1,1.8910906060718864,0.0,90.0,90.0,1.2164194065611291,1,58.57304147638277,30.18004952175638,1,AUTO,100.61636693881515,1.223693404789847,96.0,0.0,100.0,1,cappuccino,180,LEFT,EXTRACT,67.7984067882341
2025-01-01T07:00:02,BREWING_LEFT,,,0.0,0.1,65.0,95.1601421784317,1,1439.3771696872157,1.925201822993158,61.86236306766553,84.44302755792613,1,9.065807612824853,92.92797460898375,2.015934848036777,31.5,1,9.0,92.0,0.0,0.0,1,1,2.015934848036777,0.0,90.0,90.0,1.147721449112685,1,57.65444762876239,30.157410013458133,1,AUTO,100.6075745811895,1.1651549249957809,96.0,0.0,100.0,1,cappuccino,180,LEFT,EXTRACT,68.80637421225249
2025-01-01T07:00:02.500000,BREWING_LEFT,,,0.0,0.1,64.9812864830552,95.1601421784317,1,1439.3771696872157,1.925201822993158,61.88602588864093,84.44302755792613,1,8.818098413796124,91.9314503025708,1.881630543489195,32.0,1,9.0,92.0,0.0,0.0,1,1,1.881630543489195,0.0,90.0,90.0,1.2437051198601046,1,59.6574815750188,30.09908172297434,1,AUTO,99.62619647210622,1.171182298487985,96.0,0.0,100.0,1,cappuccino,180,LEFT,EXTRACT,69.74718948399709
2025-01-01T07:00:03,BREWING_LEFT,,,0.0,0.1,65.0,95.1601421784317,1,1439.3771696872157,1.925201822993158,61.89660632053776,84.44302755792613,1,8.979637198553629,95.75892163382942,2.0502651856758782,32.5,1,9.0,92.0,0.0,0.0,1,1,2.0502651856758782,0.0,90.0,90.0,1.1001294314144467,1,63.56932694675142,30.044164144458193,1,AUTO,100.09941865987604,1.2733047285202768,96.0,0.0,100.0,1,cappuccino,180,LEFT,EXTRACT,70.77232207683502
2025-01-01T07:00:03.500000,BREWING_LEFT,,,0.0,0.1,64.97541690851286,95.1601421784317,1,1439.3771696872157,1.925201822993158,61.88582412575654,84.44302755792613,1,8.715107570135274,93.38778086614236,2.180601632135839,33.0,1,9.0,92.0,0.0,0.0,1,1,2.180601632135839,0.0,90.0,90.0,1.2189303858620442,1,54.29790324263305,29.994697352343227,1,AUTO,100.52135214835495,1.1456486851960037,96.0,0.0,100.0,1,cappuccino,180,LEFT,EXTRACT,71.86262289290295
2025-01-01T07:00:04,BREWING_LEFT,,,0.0,0.1,64.94901252806599,95.1601421784317,1,1439.3771696872157,1.925201822993158,61.88818600130024,84.44302755792613,1,8.710923817363502,91.00427483526506,1.9185157435294995,33.5,1,9.0,92.0,0.0,0.0,1,1,1.9185157435294995,0.0,90.0,90.0,1.255008671407543,1,54.2129026819027,29.944681290629305,1,AUTO,100.09338548713451,1.1725768079181778,96.0,0.0,100.0,1,cappuccino,180,LEFT,EXTRACT,72.8218807646677
2025-01-01T07:00:04.500000,BREWING_LEFT,,,0.0,0.1,64.95599117303875,95.1601421784317,1,1439.3771696872157,1.925201822993158,61.91319362778338,84.44302755792613,1,8.710917545718898,90.53745605225131,2.1393714079580572,34.0,1,9.0,92.0,0.0,0.0,1,1,2.1393714079580572,0.0,90.0,90.0,1.2657559409371204,1,56.0897174955338,29.913412710879335,1,AUTO,100.78198263805184,1.2479843301204687,96.0,0.0,100.0,1,cappuccino,180,LEFT,EXTRACT,73.89156646864673
2025-01-01T07:00:05,BREWING_LEFT,,,0.0,0.1,64.96277030555939,95.1601421784317,1,1439.3771696872157,1.925201822993158,61.93883529914975,84.44302755792613,1,9.179183952938995,93.25720341808278,2.008558020723196,34.5,1,9.0,92.0,0.0,0.0,1,1,2.008558020723196,0.0,90.0,90.0,1.041437586031892,1,56.25340223569364,29.869737870767,1,AUTO,100.41468559584146,1.1583402955860762,96.0,0.0,100.0,1,cappuccino,180,LEFT,EXTRACT,74.89584547900833
2025-01-01T07:00:05.500000,BREWING_LEFT,,,0.0,0.1,65.0,95.1601421784317,1,1439.3771696872157,1.925201822993158,61.92712664414067,84.44302755792613,1,8.489436630891506,92.43190512019119,1.894676731639404,35.0,1,9.0,92.0,0.0,0.0,1,1,1.894676731639404,0.0,90.0,90.0,1.1978053587959203,1,63.97202406736433,29.845896717894117,1,AUTO,99.54665284088004,1.0127772435953477,96.0,0.0,100.0,1,cappuccino,180,LEFT,EXTRACT,75.84318384482803
2025-01-01T07:00:06,BREWING_LEFT,,,0.0,0.1,65.0,95.1601421784317,1,1439.3771696872157,1.925201822993158,61.8780255221701,84.44302755792613,1,8.642550112332177,92.7189212156997,2.255447115393445,35.5,1,9.0,92.0,0.0,0.0,1,1,2.255447115393445,0.0,90.0,90.0,1.4021813005135026,1,56.49305169699498,29.81500143826687,1,AUTO,100.41384757256988,1.1405361478239198,96.0,0.0,100.0,1,cappuccino,180,LEFT,EXTRACT,76.97090740252476
2025-01-01T07:00:06.500000,IDLE,,,0.0,0.1,65.0,95.1601421784317,1,1439.3771696872157,1.925201822993158,61.90289740394774,84.44302755792613,1,8.462501351238428,93.72948066373279,2.2970329833720946,0.0,1,9.0,92.0,0.0,0.0,1,0,2.2970329833720946,0.0,90.0,90.0,1.0586247710113024,1,61.09207689729205,29.78818562028349,0,AUTO,100.50352279805347,1.199044150207643,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T07:00:07,IDLE,,,0.0,0.1,65.0,95.1601421784317,1,1239.3771696872157,1.725201822993158,61.92077442410946,84.44302755792613,1,8.462501351238428,93.72948066373279,1.7970329833720946,0.0,1,9.0,92.0,0.0,0.0,1,0,2.2970329833720946,0.0,90.0,90.0,1.0586247710113024,1,61.09207689729205,29.78818562028349,0,AUTO,100.42824059955275,1.090570789251661,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T07:00:07.500000,IDLE,,,0.0,0.1,65.0,95.1601421784317,1,1039.3771696872157,1.525201822993158,61.975278103021,84.44302755792613,1,8.462501351238428,93.72948066373279,1.2970329833720946,0.0,1,9.0,92.0,0.0,0.0,1,0,2.2970329833720946,0.0,90.0,90.0,1.0586247710113024,1,61.09207689729205,29.78818562028349,0,AUTO,100.98776111805489,1.2138431707956536,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T07:00:08,IDLE,,,0.0,0.1,65.0,95.1601421784317,1,839.3771696872157,1.3252018229931581,62.03631913209954,84.44302755792613,1,8.462501351238428,93.72948066373279,0.7970329833720946,0.0,1,9.0,92.0,0.0,0.0,1,0,2.2970329833720946,0.0,90.0,90.0,1.0586247710113024,1,61.09207689729205,29.78818562028349,0,AUTO,99.92935013698408,1.2915621724351443,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T07:00:08.500000,IDLE,,,0.0,0.1,65.0,95.1601421784317,1,639.3771696872157,1.1252018229931582,62.05751908929713,84.44302755792613,1,8.462501351238428,93.72948066373279,0.2970329833720946,0.0,1,9.0,92.0,0.0,0.0,1,0,2.2970329833720946,0.0,90.0,90.0,1.0586247710113024,1,61.09207689729205,29.78818562028349,0,AUTO,99.22669713878547,1.1000573954242396,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T07:00:09,IDLE,,,0.0,0.1,65.0,95.1601421784317,1,439.37716968721566,0.9252018229931582,62.12920366156039,84.44302755792613,1,8.462501351238428,93.72948066373279,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,2.2970329833720946,0.0,90.0,90.0,1.0586247710113024,1,61.09207689729205,29.78818562028349,0,AUTO,100.07399876367337,1.186704679459113,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T07:00:09.500000,IDLE,,,0.0,0.1,65.0,95.1601421784317,1,239.37716968721566,0.7252018229931583,62.15932461153482,84.44302755792613,1,8.462501351238428,93.72948066373279,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,2.2970329833720946,0.0,90.0,90.0,1.0586247710113024,1,61.09207689729205,29.78818562028349,0,AUTO,98.32117419006097,1.279493787556957,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T07:00:10,IDLE,,,0.0,0.1,64.97989287210375,95.1601421784317,1,39.377169687215655,0.5252018229931583,62.17897300152644,84.44302755792613,1,8.462501351238428,93.72948066373279,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,2.2970329833720946,0.0,90.0,90.0,1.0586247710113024,1,61.09207689729205,29.78818562028349,0,AUTO,99.69095950962925,1.148747313909013,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T07:00:10.500000,IDLE,,,0.0,0.1,65.0,95.1601421784317,1,0.0,0.3252018229931583,62.2257818276513,84.44302755792613,1,8.462501351238428,93.72948066373279,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,2.2970329833720946,0.0,90.0,90.0,1.0586247710113024,1,61.09207689729205,29.78818562028349,0,AUTO,100.02192477910775,1.3127915808042903,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T07:00:11,IDLE,,,0.0,0.1,65.0,95.1601421784317,1,0.0,0.1252018229931583,62.29152795678909,84.44302755792613,1,8.462501351238428,93.72948066373279,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,2.2970329833720946,0.0,90.0,90.0,1.0586247710113024,1,61.09207689729205,29.78818562028349,0,AUTO,99.9609068110312,1.1617425704848718,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T07:00:11.500000,IDLE,,,0.0,0.1,65.0,95.1601421784317,1,0.0,0.1,62.345287621962456,84.44302755792613,1,8.462501351238428,93.72948066373279,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,2.2970329833720946,0.0,90.0,90.0,1.0586247710113024,1,61.09207689729205,29.78818562028349,0,AUTO,100.74575440928724,0.9923833857299751,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T07:00:12,IDLE,,,0.0,0.1,65.0,95.1601421784317,1,0.0,0.1,62.294247248476644,84.44302755792613,1,8.462501351238428,93.72948066373279,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,2.2970329833720946,0.0,90.0,90.0,1.0586247710113024,1,61.09207689729205,29.78818562028349,0,AUTO,99.98665221886287,1.15767970555771,96.0,0.0,100.0,1,,0,,,0.0
2025-01-01T07:00:12.500000,BREWING_RIGHT,,,1449.7848102896628,2.2547766917450924,60.01971486055465,95.09968967162123,1,0.0,0.1,62.28627621291586,84.44302755792613,1,8.462501351238428,93.72948066373279,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,2.2970329833720946,0.0,90.0,90.0,1.0586247710113024,1,61.09207689729205,29.78818562028349,0,OFF,100.05160532347945,1.2767784330334613,96.0,0.0,100.0,1,lungo,60,RIGHT,GRIND,0.0
2025-01-01T07:00:13,BREWING_RIGHT,,,1447.3273987511534,2.191980954149676,60.02141959214132,95.05706744472184,1,0.0,0.1,62.2957639774017,84.44302755792613,1,8.462501351238428,93.72948066373279,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,2.2970329833720946,0.0,90.0,90.0,1.0586247710113024,1,61.09207689729205,29.78818562028349,0,OFF,100.54138504889603,1.2536734247550338,96.0,0.0,100.0,1,lungo,60,RIGHT,GRIND,0.0
2025-01-01T07:00:13.500000,BREWING_RIGHT,,,1491.9939098268635,2.0608034869342666,60.03624557650663,94.98599536478841,1,0.0,0.1,62.30656487718009,84.44302755792613,1,8.462501351238428,93.72948066373279,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,2.2970329833720946,0.0,90.0,90.0,1.0586247710113024,1,61.09207689729205,29.78818562028349,0,OFF,100.81599548877172,1.269131025491668,96.0,0.0,100.0,1,lungo,60,RIGHT,GRIND,0.0
2025-01-01T07:00:14,BREWING_RIGHT,,,1626.674341128033,1.5291291736738397,60.0545626865075,94.95441772829183,1,0.0,0.1,62.35671989052787,84.44302755792613,1,8.462501351238428,93.72948066373279,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,2.2970329833720946,0.0,90.0,90.0,1.0586247710113024,1,61.09207689729205,29.78818562028349,0,OFF,99.82310086018312,1.0909474721747698,96.0,0.0,100.0,1,lungo,60,RIGHT,GRIND,0.0
2025-01-01T07:00:14.500000,BREWING_RIGHT,,,1592.3792766500499,1.8554767668855228,60.081996463834535,94.88698670567753,1,0.0,0.1,62.33852646452112,84.44302755792613,1,8.462501351238428,93.72948066373279,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,2.2970329833720946,0.0,90.0,90.0,1.0586247710113024,1,61.09207689729205,29.78818562028349,0,OFF,100.57322157219964,1.1396969876023164,96.0,0.0,100.0,1,lungo,60,RIGHT,GRIND,0.0
2025-01-01T07:00:15,BREWING_RIGHT,,,1453.4560305987623,2.050295818617311,60.048506021156754,94.82056381285445,1,0.0,0.1,62.39097065963703,84.44302755792613,1,8.462501351238428,93.72948066373279,0.0,0.0,1,9.0,92.0,0.0,0.0,1,0,2.2970329833720946,0.0,90.0,90.0,1.0586247710113024,1,61.09207689729205,29.78818562028349,0,OFF,99.50538868054542,1.1085178447598314,96.0,0.0,100.0,1,lungo,60,RIGHT,PREINFUSE,0.0
2025-01-01T07:00:15.500000,BREWING_RIGHT,,,1453.4560305987623,2.050295818617311,60.05822670423694,94.82056381285445,1,0.0,0.1,62.42139501937848,84.44302755792613,1,9.0,93.12948066373279,0.0,0.0,1,9.0,92.0,0.0,0.0,1,1,2.2970329833720946,0.0,90.0,90.0,1.0586247710113024,1,61.09207689729205,29.78818562028349,0,OFF,99.85605330038227,0.9094768948860324,96.0,0.0,100.0,1,lungo,60,RIGHT,PREINFUSE,0.0
2025-01-01T07:00:16,BREWING_RIGHT,,,1453.4560305987623,2.050295818617311,60.02341130950235,94.82056381285445,1,0.0,0.1,62.43418082623957,84.44302755792613,1,9.0,92.5294806637328,0.0,0.0,1,9.0,92.0,0.0,0.0,1,1,2.2970329833720946,0.0,90.0,90.0,1.0586247710113024,1,61.09207689729205,29.78818562028349,0,OFF,100.5986405970437,1.127628263366438,96.0,0.0,100.0,1,lungo,60,RIGHT,PREINFUSE,0.0
2025-01-01T07:00:16.500000,BREWING_RIGHT,,,1453.4560305987623,2.050295818617311,60.0654034438513,94.82056381285445,1,0.0,0.1,62.4092977163653,84.44302755792613,1,9.0,92.0,0.0,0.0,1,9.0,92.0,0.0,0.0,1,1,2.2970329833720946,0.0,90.0,90.0,1.0586247710113024,1,61.09207689729205,29.78818562028349,0,OFF,100.17889796490492,1.221028163413873,96.0,0.0,100.0,1,lungo,60,RIGHT,PREINFUSE,0.0
2025-01-01T07:00:17,BREWING_RIGHT,,,1453.4560305987623,2.050295818617311,60.0994656123017,94.82056381285445,1,0.0,0.1,62.399049272112464,84.44302755792613,1,9.0,92.0,0.0,0.0,1,9.0,92.0,0.0,0.0,1,1,2.2970329833720946,0.0,90.0,90.0,1.0586247710113024,1,61.09207689729205,29.78818562028349,0,OFF,98.91665685954035,1.2580841539773449,96.0,0.0,100.0,1,lungo,60,RIGHT,PREINFUSE,0.0
2025-01-01T07:00:17.500000,BREWING_RIGHT,,,1453.4560305987623,2.050295818617311,60.07368085094925,94.82056381285445,1,0.0,0.1,62.395921981277745,84.44302755792613,1,9.0,92.0,0.0,0.0,1,9.0,92.0,0.0,0.0,1,1,2.2970329833720946,0.0,90.0,90.0,1.0586247710113024,1,61.09207689729205,29.78818562028349,0,OFF,100.97417783761198,1.2135911158573303,96.0,0.0,100.0,1,lungo,60,RIGHT,PREINFUSE,0.0
2025-01-01T07:00:18,BREWING_RIGHT,,,1453.4560305987623,2.050295818617311,60.104743470703745,94.82056381285445,1,0.0,0.1,62.434664053454846,84.44302755792613,1,9.0,92.0,0.0,0.0,1,9.0,92.0,0.0,0.0,1,1,2.2970329833720946,0.0,90.0,90.0,1.0586247710113024,1,61.09207689729205,29.78818562028349,0,OFF,100.41238376074794,1.1982973467890978,96.0,0.0,100.0,1,lungo,60,RIGHT,PREINFUSE,0.0
2025-01-01T07:00:18.500000,BREWING_RIGHT,,,1453.4560305987623,2.050295818617311,60.097700819388834,94.82056381285445,1,0.0,0.1,62.53518578791587,84.44302755792613,1,9.0,92.0,0.0,0.0,1,9.0,92.0,0.0,0.0,1,1,2.2970329833720946,0.0,90.0,90.0,1.0586247710113024,1,61.09207689729205,29.78818562028349,0,OFF,99.79515570111319,1.2264837208776582,96.0,0.0,100.0,1,lungo,60,RIGHT,EXTRACT,0.0
2025-01-01T07:00:19,BREWING_RIGHT,,,1453.4560305987623,2.050295818617311,60.09553149410048,94.82056381285445,1,0.0,0.1,62.5675586832847,84.44302755792613,1,9.0,92.0,0.0,0.0,1,8.78681981670509,91.4891732427138,2.266020874826875,0.5,1,1,0.0,2.266020874826875,90.0,90.0,1.3488232717497797,1,61.09207689729205,29.78818562028349,0,OFF,100.62709773106451,1.1828685928866887,96.0,0.0,100.0,1,lungo,60,RIGHT,EXTRACT,1.1330104374134375
2025-01-01T07:00:19.500000,BREWING_RIGHT,,,1453.4560305987623,2.050295818617311,60.160647994456745,94.82056381285445,1,0.0,0.1,62.55829441888762,84.44302755792613,1,9.0,92.0,0.0,0.0,1,9.382762058814372,91.83518063375963,2.1859174102838383,1.0,1,1,0.0,2.1859174102838383,90.0,90.0,0.9922791730252215,1,61.09207689729205,29.78818562028349,0,OFF,100.15083373159361,1.0945777349332666,96.0,0.0,100.0,1,lungo,60,RIGHT,EXTRACT,2.225969142555357
2025-01-01T07:00:20,BREWING_RIGHT,,,1453.4560305987623,2.050295818617311,60.24013303350418,94.82056381285445,1,0.0,0.1,62.57903038325551,84.44302755792613,1,9.0,92.0,0.0,0.0,1,8.82540564144464,92.209005313147,2.1233680970066477,1.5,1,1,0.0,2.1233680970066477,90.0,90.0,1.1122867730533623,1,61.09207689729205,29.78818562028349,0,OFF,100.61672927337104,1.1992916472968727,96.0,0.0,100.0,1,lungo,60,RIGHT,EXTRACT,3.2876531910586806
2025-01-01T07:00:20.500000,BREWING_RIGHT,,,1453.4560305987623,2.050295818617311,60.244236468533146,94.82056381285445,1,0.0,0.1,62.61459071838179,84.44302755792613,1,9.0,92.0,0.0,0.0,1,8.159739992216085,91.15430539886998,2.349590213448654,2.0,1,1,0.0,2.349590213448654,90.0,90.0,1.1478204077472376,1,61.09207689729205,29.78818562028349,0,OFF,100.41101548100515,1.1940758814338055,96.0,0.0,100.0,1,lungo,60,RIGHT,EXTRACT,4.462448297783007
2025-01-01T07:00:21,BREWING_RIGHT,,,1453.4560305987623,2.050295818617311,60.28733984049967,94.82056381285445,1,0.0,0.1,62.65137467498398,84.44302755792613,1,9.0,92.0,0.0,0.0,1,9.976204664828103,92.38951213304146,2.1926055432784866,2.5,1,1,0.0,2.1926055432784866,90.0,90.0,0.977479273104236,1,61.09207689729205,29.78818562028349,0,OFF,100.811541438151,1.2478718582557418,96.0,0.0,100.0,1,lungo,60,RIGHT,EXTRACT,5.55875106942225
2025-01-01T07:00:21.500000,BREWING_RIGHT,,,1453.4560305987623,2.050295818617311,60.35377681190478,94.82056381285445,1,0.0,0.1,62.66771868710385,84.44302755792613,1,9.0,92.0,0.0,0.0,1,9.356001821373756,92.11916714689617,2.0642868074042733,3.0,1,1,0.0,2.0642868074042733,90.0,90.0,1.3046164314479543,1,61.09207689729205,29.78818562028349,0,OFF,100.6130578763683,1.2826922783593329,96.0,0.0,100.0,1,lungo,60,RIGHT,EXTRACT,6.590894473124386
2025-01-01T07:00:22,BREWING_RIGHT,,,1453.4560305987623,2.050295818617311,60.381579192459235,94.82056381285445,1,0.0,0.1,62.713523754193915,84.44302755792613,1,9.0,92.0,0.0,0.0,1,9.783236092097882,93.25465203006242,2.223812480169446,3.5,1,1,0.0,2.223812480169446,90.0,90.0,1.141461198857644,1,61.09207689729205,29.78818562028349,0,OFF,101.34406259429852,1.249668527170631,96.0,0.0,100.0,1,lungo,60,RIGHT,EXTRACT,7.702800713209109
2025-01-01T07:00:22.500000,BREWING_RIGHT,,,1453.4560305987623,2.050295818617311,60.42269188320608,94.82056381285445,1,0.0,0.1,62.72217870644617,84.44302755792613,1,9.0,92.0,0.0,0.0,1,9.505525734588788,91.73665488942626,2.24341901802119,4.0,1,1,0.0,2.24341901802119,90.0,90.0,1.1010017894961475,1,61.09207689729205,29.78818562028349,0,OFF,101.90103825598429,1.2202375947249406,96.0,0.0,100.0,1,lungo,60,RIGHT,EXTRACT,8.824510222219704
2025-01-01T07:00:23,BREWING_RIGHT,,,1453.4560305987623,2.050295818617311,60.43895579157117,94.82056381285445,1,0.0,0.1,62.73916304311126,84.44302755792613,1,9.0,92.0,0.0,0.0,1,8.748669961515118,93.51752050739807,2.3064803481696745,4.5,1,1,0.0,2.3064803481696745,90.0,90.0,1.1973050943569141,1,61.09207689729205,29.78818562028349,0,OFF,99.09601699002707,1.179957870358788,96.0,0.0,100.0,1,lungo,60,RIGHT,EXTRACT,9.977750396304542
